21,21504,2757.2103982610506,37,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,1.9457810819149017,-6.789858343836386e-05,-5.582532139669638e-05,9.279251571570057e-07,0.0001543264175540855,0.810799995958805,0.20514072833769162,0.0,0.9639999866485596
22,22528,2682.3143246668005,37,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,1.945811241865158,-7.930366336950101e-07,-8.775325045462523e-05,2.324869782910355e-06,0.00027263818428155206,0.8232399949431419,0.16576387204419543,0.13600000739097595,0.9639999866485596
23,23552,2685.099675159857,38,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,1.945829451084137,3.612512864492601e-05,0.00023813465122657362,6.525402511670109e-07,0.00022353677306064413,0.7965599936246872,0.22742525019492793,0.0,0.9639999866485596
24,24576,2758.7192867741046,39,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,1.9457720816135406,-6.430688517866656e-05,4.04136708311853e-05,8.249875804722251e-07,0.00015011797180863163,0.8294399963319301,0.16255708352323378,0.0,0.9639999866485596
25,25600,2720.9789364850894,39,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,1.945848137140274,-6.350122157527949e-05,-0.00010006138836615719,4.35055952152652e-07,0.00011260421293788771,0.815168312354253,0.19514691091730835,0.0,0.9639999866485596
26,26624,2463.1724503390255,40,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,1.9458593130111694,4.0095768781611696e-05,2.448538361932151e-05,3.330309397142628e-07,9.6918742011658e-05,0.8154799957573414,0.19141297746097732,0.0,0.9639999866485596
27,27648,2668.9530329044956,41,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,1.9458630979061127,4.8446016080561094e-05,-2.256494121866126e-05,3.201784366524407e-07,0.00012932003653501507,0.8078811828157689,0.19939826408946285,0.10000000149011612,0.9639999866485596
28,28672,2536.8944017786157,41,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,1.9458757042884827,2.0295410649850965e-06,4.0019757761911023e-05,2.8283205821821866e-07,0.00010899960504962163,0.8115999957919121,0.20680541197450766,0.0,0.9639999866485596
29,29696,2575.297163374019,42,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,1.9458739459514618,8.931564480008092e-06,4.960605838277843e-05,1.0453475738358975e-06,0.00018435480450240476,0.799920789381065,0.22015006609266147,0.0,0.9639999866485596
30,30720,1886.8833572106073,43,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,1.9458588063716888,-2.2438074665842578e-05,-6.520016313515953e-05,6.039503261945356e-07,0.00014478993331783053,0.8177647020886926,0.19182636791114446,0.0,0.9639999866485596
31,31744,2369.6462805649458,44,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,1.945822149515152,-6.743021822330775e-05,-3.377156144779292e-05,1.2996418377042573e-06,0.00018832820008585883,0.8319599944353103,0.16976547651584248,0.0,0.9639999866485596
32,32768,2715.369167206689,44,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,1.9458667635917664,8.59652463987004e-05,3.8099136190794525e-05,2.7222506560065085e-07,9.148010431021666e-05,0.8361999939382077,0.1495950488047728,0.1720000058412552,0.9639999866485596
33,33792,2729.34959389892,45,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,1.9458769261837006,2.6593455800139054e-05,-3.349280450493097e-05,1.4094703004730036e-07,8.053259154773463e-05,0.8195199963450431,0.19020349168443174,0.0,0.9639999866485596
34,34816,2714.905733583229,46,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,1.9458052217960358,-7.48834800106124e-05,8.970329872681759e-05,1.137043394550119e-06,0.0002294123466896648,0.8237599942088127,0.18138296835367346,0.0,0.9639999866485596
35,35840,2800.3539726534714,46,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,1.945874959230423,1.8912583072960842e-06,-9.159903402178315e-05,3.9144490671105814e-07,0.00013342159726893794,0.8295199957489967,0.17719392848910054,0.0,0.9639999866485596
36,36864,2750.7437606636163,47,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,1.9458830952644348,3.428645959502319e-05,3.876846631101216e-05,1.8669017265438015e-07,8.023465674866845e-05,0.8205199955403805,0.1840805485195828,0.0,0.9639999866485596
37,37888,2663.682717311961,48,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,1.945828527212143,1.086143220163649e-05,4.254745226717205e-05,4.7657949586721315e-07,0.00010198232707818073,0.834759996086359,0.15543455663548703,0.1720000058412552,0.9639999866485596
38,38912,2757.4476023184566,48,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,1.9458773732185364,-0.00010584857409412507,-7.793595432303846e-05,6.737761779618268e-07,0.00013554676358684009,0.8222178180914114,0.18305523320386413,0.0,0.9639999866485596
39,39936,2738.8473516196627,49,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,1.9458804428577423,-6.113278868724592e-05,-9.72888392425375e-05,1.0855171161949784e-07,5.806080460461267e-05,0.8364752438103799,0.15501469321099143,0.0,0.9639999866485596
40,40960,2755.192275395593,50,0.006100000068545342,0.03809448821829575,0.0,0.24400000274181366,24.9,0.6244997998398398,21.0,25.0,1.945152908563614,0.003122097172308713,-0.0029417873884085566,0.0003215322285541333,0.004534522341687004,0.8115199959278107,0.20636842786247017,0.0,0.9639999866485596
41,41984,2658.401911340538,50,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,1.9453480243682861,-5.88238617638126e-05,0.0008340489148395136,4.565555059343751e-06,0.0010338519527119075,0.8225199933350086,0.16902795081419425,0.13600000739097595,0.9639999866485596
42,43008,2634.78761793755,51,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,1.9455823600292206,6.091017712606117e-05,-0.0002844789778464474,8.345710796220374e-06,0.0005626641806675683,0.8100194142570774,0.20477854105048696,0.0,0.9639999866485596
43,44032,2673.629961815667,52,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,1.9453287720680237,-5.693808270734735e-05,0.0005197901882638689,1.4009119922775426e-05,0.0012706903263584078,0.8245882336415497,0.16716636406895888,0.2800000011920929,0.9639999866485596
44,45056,2679.028316827607,52,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,1.9455190300941467,-7.693459338042885e-06,0.00023599166524945758,2.7259269472779124e-06,0.0007219459121533389,0.8239207868233765,0.17118709686390168,0.13600000739097595,0.9639999866485596
45,46080,2034.0989067404726,53,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,1.94577956199646,3.064986231038347e-06,-0.0003975152430939488,2.6246249262840138e-06,0.0006925087612793629,0.8169199964404106,0.18629512248465638,0.0,0.9639999866485596
46,47104,2454.9165270583017,54,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,1.9458609521389008,-0.00015001453812146792,7.250749149534386e-06,1.2891512710666575e-06,0.00025854243963456465,0.834819043250311,0.1537433046215324,0.0,0.9639999866485596
47,48128,2522.181445764171,55,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,1.9458657801151276,3.799712339969119e-05,-0.00015175217049545608,1.1335413603319466e-06,0.00019477813482463138,0.8205199953913689,0.1879128749859041,0.0,0.9639999866485596
48,49152,2432.9626153612594,55,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,1.9458754658699036,3.662301151052816e-05,-9.22064918995602e-06,7.125473189262266e-07,0.0001322732649333598,0.8254799944162369,0.17371668920649064,0.0,0.9639999866485596
49,50176,2225.5746099126136,56,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,1.9458883106708527,-7.925836689537391e-05,0.00011166940566909034,2.382066028872032e-07,0.00012473783588232262,0.8305199962854385,0.16356395782287686,0.0,0.9639999866485596
50,51200,2341.137892164024,57,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,1.945889174938202,-7.37785012461245e-05,-0.00010030369230662473,2.7628688314962346e-07,6.31088839936009e-05,0.8138799963891507,0.18609283514308098,0.13600000739097595,0.9639999866485596
