15,15360,1898.3171791720092,63,0.34486666520436604,0.37935477855131855,0.0,0.8560000061988831,33.43333333333333,18.39326567584512,8.0,50.0,1.7779750525951385,0.12385010533034801,-0.02441982040181756,0.009348973631858826,0.0663471687252033,0.3490399993956089,0.40173299192803097,0.0,0.9819999933242798
16,16384,1648.517722180236,64,0.141818183389577,0.2559743686245662,0.0,0.7839999794960022,43.63636363636363,12.028547311010717,12.0,50.0,1.7867050170898438,0.13211391866207123,0.0070519985165447,0.010808689519762993,0.07242432383179698,0.38647999726235865,0.39645600863498404,0.0,0.9819999933242798
17,17408,1872.4571428571428,66,0.21028571762144566,0.3092270209495717,0.0,0.8740000128746033,40.5,14.955887517247895,7.0,50.0,1.7715941071510315,0.1568283662199974,0.019971820758655667,0.015744192525744438,0.06433565449152628,0.37995999716222284,0.401544711502436,0.0,0.9819999933242798
18,18432,1670.8905295771272,68,0.08723809534595126,0.17945364262713803,0.0,0.5139999985694885,46.476190476190474,7.997732104844576,27.0,50.0,1.8514010906219482,0.10077107325196266,0.030787531286478043,0.0044614518992602825,0.0393592627042383,0.32669999688863754,0.38991725628436336,0.0,0.9819999933242798
19,19456,1893.1302412999094,70,0.25376923038409305,0.3518313948731582,0.0,0.8740000128746033,38.03846153846154,17.116076044806462,7.0,50.0,1.8183557987213135,0.12240983918309212,-0.0020588385523296893,0.009755807346664369,0.06096433243415253,0.3567920765369245,0.379404332094992,0.0,0.9819999933242798
20,20480,1694.7692574802238,72,0.23806896702996616,0.33932976001012544,0.0,0.8379999995231628,38.689655172413794,16.311839255004138,9.0,50.0,1.8139911592006683,0.10204470530152321,-0.004433546215295792,0.00857425678987056,0.05013482857206346,0.3603399970382452,0.388698651110937,0.0,0.9819999933242798
21,21504,1736.9657004291694,74,0.09157894630181163,0.22631935948208812,0.0,0.765999972820282,45.78947368421053,10.704543783727008,13.0,50.0,1.889090210199356,0.045598771423101425,0.006287470750976354,0.004050239629577845,0.034311668004175885,0.3229199977219105,0.394344153084007,0.0,0.9819999933242798
22,22528,1830.6112480942531,76,0.08759999990463258,0.2400459959894818,0.0,0.8740000128746033,45.8,11.555085460523431,7.0,50.0,1.8733974695205688,0.05762153957039118,-0.0035803991158900317,0.004639034043066204,0.034150042167239866,0.36907999746501446,0.3926298398132271,0.0,0.9819999933242798
23,23552,1681.3785984516323,78,0.21170370446311104,0.3124397207635833,0.0,0.8560000061988831,40.2962962962963,15.04022954615711,8.0,50.0,1.8153762519359589,0.10223832726478577,-0.00016520229110028595,0.011222140863537788,0.05040809089389223,0.3456399964541197,0.3939530262647179,0.0,0.9819999933242798
24,24576,1917.0572059582323,80,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.912287175655365,0.023749178275465965,0.02153078932315111,0.000958775170147419,0.027537415377542958,0.3501599971204996,0.3802966884699042,0.0,0.9819999933242798
25,25600,1591.89601856176,82,0.060636363246224144,0.19222844878664597,0.0,0.7120000123977661,47.13636363636363,9.086930947772561,16.0,50.0,1.8907832205295563,0.03815644606947899,0.004509350343141705,0.0023375570017378777,0.02766509050752597,0.3293599973618984,0.3738318174218361,0.0,0.9819999933242798
26,26624,1619.159265789562,84,0.1676799988746643,0.2894837755516245,0.0,0.8379999995231628,42.24,13.796463314922415,9.0,50.0,1.8088611960411072,0.0860541220754385,-0.004617049766238779,0.005522362422198057,0.030939761695672335,0.31843999795615674,0.3744892578386281,0.0,0.9819999933242798
27,27648,1906.2657350230506,85,0.44189189414720276,0.37068612869424283,0.0,0.9279999732971191,29.054054054054053,18.31104517651949,4.0,50.0,1.6791961789131165,0.1830141879618168,-0.04605009965598583,0.015615470008924603,0.07151718829808096,0.3385742558996276,0.38524687315738015,0.0,0.9819999933242798
28,28672,1925.553066539461,87,0.36344827711582184,0.33167574565598074,0.0,0.9279999732971191,33.44827586206897,16.40560502809004,4.0,50.0,1.7463537752628326,0.1842406913638115,-0.01875477097928524,0.013014145661145449,0.061285275074218354,0.33203999921679495,0.38779396193120325,0.0,0.9819999933242798
29,29696,1891.6585792324697,89,0.27511111343348466,0.3410977205879374,0.0,0.9279999732971191,37.18518518518518,16.503730301195404,4.0,50.0,1.7595408260822296,0.16067758575081825,-0.0018901338335126638,0.012163496110588312,0.04540501593113326,0.36659405609168627,0.38156172123192944,0.0,0.9819999933242798
30,30720,1663.0561730056243,91,0.23348148277512304,0.2886934010566122,0.0,0.8019999861717224,39.7037037037037,13.791609942319912,11.0,50.0,1.737634301185608,0.18559180572628975,0.020204327069222927,0.015280498657375574,0.0707972847933324,0.32817999690771105,0.38054267076104986,0.0,0.9819999933242798
31,31744,1807.0643483895126,93,0.26752000212669375,0.34273081489541146,0.0,0.9100000262260437,37.36,16.458140842756205,5.0,50.0,1.7826025187969208,0.1456615962088108,0.00873572297859937,0.011019719764590263,0.06974673141566584,0.37029999651014806,0.4087032496241917,0.0,0.9819999933242798
32,32768,1742.7500017245038,95,0.22455999612808228,0.3699321040261265,0.0,0.9639999866485596,39.08,18.132666654411313,2.0,50.0,1.871152013540268,0.0865443330258131,0.009309148997999728,0.006042071036063135,0.04899947021761739,0.3315599974989891,0.3931594632675672,0.0,0.9819999933242798
33,33792,1714.9240640216574,97,0.35788235418936787,0.372937762528914,0.0,0.9639999866485596,33.05882352941177,18.248192781543807,2.0,50.0,1.734938234090805,0.19703137502074242,-0.01857353071682155,0.01814292697235942,0.09653768303820465,0.3465399980545044,0.3858857682657857,0.0,0.9819999933242798
34,34816,1660.0472840723917,99,0.45743750501424074,0.34263911213138276,0.0,0.9639999866485596,28.40625,16.75533380561247,2.0,50.0,1.6374790370464325,0.2563629001379013,-0.016417998122051358,0.017872662050649524,0.0845698527336525,0.33901999711990355,0.40108307941657984,0.0,0.9819999933242798
35,35840,1666.512351492054,101,0.2368275867453937,0.36853728335706737,0.0,0.9459999799728394,38.758620689655174,18.176633678726276,3.0,50.0,1.7919448018074036,0.14011665806174278,0.028335954528301954,0.011858180747367442,0.047642773615030914,0.35306930291180566,0.4030509898146896,0.0,0.9819999933242798
36,36864,1586.3210058570594,103,0.2583999967575073,0.41469679939813964,0.0,0.9459999799728394,37.2,20.54653255418052,3.0,50.0,1.8482119739055634,0.12529446184635162,0.04310982581228018,0.003077438101172447,0.06716825087558762,0.3358799973130226,0.3988731915910581,0.0,0.9819999933242798
37,37888,1610.5183193635273,105,0.25328571242945536,0.37535590961715065,0.0,0.9459999799728394,37.714285714285715,18.31638053542149,3.0,50.0,1.840445637702942,0.12121324241161346,0.02023875480517745,0.005428439122624695,0.055852403845402986,0.345519999191165,0.40183848554264234,0.0,0.9819999933242798
38,38912,1705.5778164387184,107,0.24644444551732805,0.30379200213126767,0.0,0.8740000128746033,38.77777777777778,14.420492962584554,7.0,50.0,1.7591123282909393,0.18366441130638123,-0.005546768894419074,0.01411146274767816,0.09542935465660823,0.3306799980252981,0.3899979685145511,0.0,0.9819999933242798
39,39936,1625.487572778496,109,0.35806249687448144,0.3286976109673886,0.0,0.8740000128746033,33.40625,15.84664667800415,7.0,50.0,1.6568616330623627,0.21289251372218132,-0.00536664217361249,0.012332395883277059,0.06469532134009154,0.3314999984204769,0.39006926022791444,0.0,0.9819999933242798
40,40960,1623.3943283197343,111,0.12790476140521823,0.2701205909351473,0.0,0.8560000061988831,43.95238095238095,12.885858585050627,8.0,50.0,1.8739741146564484,0.08309740014374256,0.02028747578151524,0.00432599539635703,0.030466437719147987,0.3576399980485439,0.3882593314817663,0.0,0.9819999933242798
41,41984,1803.9448925290071,113,0.10855999946594239,0.230586396413678,0.0,0.7120000123977661,45.08,10.74400297840614,16.0,50.0,1.8360863626003265,0.08855445124208927,0.012064224341884255,0.006213391199707985,0.03416613883957371,0.3919799967110157,0.39298462624978603,0.0,0.9819999933242798
42,43008,1688.5627002111996,115,0.08714285776728675,0.22156548854674277,0.0,0.8199999928474426,45.95238095238095,10.449316179386097,10.0,50.0,1.8682579398155212,0.0684143453836441,0.009599020704627037,0.004605514870490879,0.035616373296778865,0.374119998216629,0.39175010376231956,0.0,0.9819999933242798
43,44032,1847.614836266525,116,0.15913043333136517,0.2770934985858047,0.0,0.7839999794960022,42.608695652173914,13.05086747220037,12.0,50.0,1.8578125536441803,0.07664223946630955,-0.0035850852727890015,0.005128423683345318,0.03171735034717259,0.37791999816894534,0.3908343790077474,0.0,0.9819999933242798
44,45056,1545.749604652184,118,0.17160000085830687,0.3089683490279629,0.0,0.8379999995231628,41.8,14.824304368165137,9.0,50.0,1.8252580761909485,0.08048522565513849,-0.0037953169958200306,0.0030004685395397246,0.028820094972177725,0.36735999964177607,0.39509622796986665,0.0,0.9819999933242798
45,46080,1930.6659953861451,120,0.07827272638678551,0.2330339748892199,0.0,0.8560000061988831,46.40909090909091,11.380442118385266,8.0,50.0,1.9012537896633148,0.03465751325711608,0.009477937361225486,0.00197424809448421,0.027638805418220114,0.34823999762535096,0.3954738172025814,0.0,0.9819999933242798
46,47104,1767.733047640254,122,0.1699259259082653,0.30800937050884286,0.0,0.8379999995231628,42.0,14.867314385491316,9.0,50.0,1.8594383299350739,0.0760826338082552,-0.004471346910577267,0.005922292708419263,0.03875379937891311,0.3535999971628189,0.3770342119488052,0.0,0.9819999933242798
47,48128,1870.5855460779467,124,0.26687999844551086,0.32111509391407084,0.0,0.8199999928474426,37.84,15.501432191897626,10.0,50.0,1.7894044816493988,0.17350312694907188,0.003306724363937974,0.013121714582666755,0.07321140135907445,0.3270599989593029,0.38779916832239214,0.0,0.9819999933242798
48,49152,1723.7926520521114,126,0.1394166654596726,0.24056009406880957,0.0,0.7300000190734863,43.875,11.136697969625766,15.0,50.0,1.8491963148117065,0.09746429696679115,0.022848311346024275,0.0059924914967268705,0.05071701011978626,0.32719999954104423,0.367196295252557,0.0,0.9819999933242798
49,50176,1574.2122266824224,128,0.16123077044120201,0.312359301538519,0.0,0.8920000195503235,42.53846153846154,15.312716608780704,6.0,50.0,1.8602319955825806,0.08127468451857567,0.0197726774495095,0.007242368417792022,0.05973125504714035,0.3433199992775917,0.37286214135774676,0.0,0.9819999933242798
50,51200,1740.6706419374723,130,0.27525000150005025,0.38270215566984395,0.0,0.9100000262260437,36.791666666666664,18.790465593545633,5.0,50.0,1.8729802966117859,0.061736601404845715,-0.007552652357844636,0.004017684899736196,0.05107120398664564,0.3483399993181229,0.3895254586095048,0.0,0.9819999933242798
