13,13312,2378.340872279077,63,0.09520000120004019,0.22094198632470466,0.0,0.8920000195503235,22.91111111111111,5.210341094495413,3.0,25.0,1.93560591340065,-0.10455210320651531,-0.0931656714528799,0.02583283605054021,0.919412026957173,0.0,0.0,0.0,0.0
14,14336,2359.959018271552,64,0.05715555581781599,0.1437469933790931,0.0,0.5320000052452087,23.844444444444445,3.083688668213627,13.0,25.0,1.9348950386047363,-0.1070113405585289,-0.09157686308026314,0.019506050972267985,0.9086398946693686,0.0,0.0,0.0,0.0
15,15360,2380.8418632238895,65,0.1669999995889763,0.28085049238141874,0.0,0.9639999866485596,21.229166666666668,6.693403417212767,1.0,25.0,1.934930294752121,-0.10637783072888851,-0.11813505552709103,0.03837076807394624,1.0381157141543917,0.0,0.0,0.0,0.0
16,16384,2246.017561428656,66,0.06933333281250227,0.2154289896796834,0.0,0.9279999732971191,23.404761904761905,5.214720573299816,2.0,25.0,1.9351460933685303,-0.1164253018796444,-0.08246621489524841,0.018597871996462345,0.8752034521708177,0.0,0.0,0.0,0.0
17,17408,2427.41016027246,67,0.08790909092534673,0.2266811741252779,0.0,0.9279999732971191,23.0,5.410427642315095,2.0,25.0,1.9354445040225983,-0.10956963151693344,-0.08810139633715153,0.022997100837528706,0.9060630530124899,0.0,0.0,0.0,0.0
18,18432,2370.3210890645964,69,0.17257142766397826,0.3221144402225949,0.0,0.9639999866485596,21.0,7.91278995664356,1.0,25.0,1.9352309703826904,-0.11471452936530113,-0.10182182490825653,0.03199531976133585,0.9562639393755741,0.0,0.0,0.0,0.0
19,19456,2412.47604833976,70,0.21027451052385218,0.35865478975764187,0.0,0.9639999866485596,19.92156862745098,8.789126832660022,1.0,25.0,1.9346660673618317,-0.1105964332818985,-0.10615100711584091,0.04266339726746082,0.982107062346627,0.0,0.0,0.0,0.0
20,20480,2258.5156659096156,71,0.17443137075386794,0.31922757338400887,0.0,0.9639999866485596,20.862745098039216,7.748547258764025,1.0,25.0,1.9349248111248016,-0.109274011105299,-0.10195540077984333,0.03367355186492205,0.9540925903305484,0.0,0.0,0.0,0.0
21,21504,2421.278149193587,72,0.14791836756832746,0.3072261563082824,0.0,0.9639999866485596,21.571428571428573,7.551185877944292,1.0,25.0,1.9353412091732025,-0.11189112439751625,-0.09816929511725903,0.029354375787079334,0.9371821104023725,0.0,0.0,0.0,0.0
22,22528,2299.422594796359,73,0.14142222305138905,0.28485711887790005,0.0,0.8920000195503235,21.68888888888889,6.853457269379439,3.0,25.0,1.9352525770664215,-0.11064391769468784,-0.10394124872982502,0.034376021940261126,0.9694516958269266,0.0,0.0,0.0,0.0
23,23552,2384.0558989041588,74,0.05386046614757804,0.19809577376676796,0.0,0.8920000195503235,23.697674418604652,4.80084723007876,3.0,25.0,1.93491792678833,-0.11747238226234913,-0.07816535606980324,0.01777293742634356,0.8669720907586337,0.0,0.0,0.0,0.0
24,24576,2268.397155793858,75,0.08318181742321361,0.22022728348942325,0.0,0.9279999732971191,23.068181818181817,5.2197079649794045,2.0,25.0,1.9352854788303375,-0.11793655157089233,-0.08997403457760811,0.02388704614713788,0.9245535046707347,0.0,0.0,0.0,0.0
25,25600,2397.4515348272257,77,0.12643478179107542,0.2660454050471149,0.0,0.9639999866485596,22.152173913043477,6.4165797177392,1.0,25.0,1.9349545240402222,-0.11552420444786549,-0.10224997997283936,0.029474263079464436,0.9721416999744017,0.0,0.0,0.0,0.0
26,26624,2296.4890430705923,78,0.13478260843650156,0.2982019962177025,0.0,0.9279999732971191,21.73913043478261,7.248492444785827,2.0,25.0,1.9353002607822418,-0.1093174871057272,-0.09408281370997429,0.03145786980167031,0.918412404192571,0.0,0.0,0.0,0.0
27,27648,2270.656547761602,79,0.2219622624370287,0.32108271471772554,0.0,0.9279999732971191,19.830188679245282,7.703799231931578,2.0,25.0,1.9354166090488434,-0.10685930401086807,-0.1409728154540062,0.06031221244484186,1.1264372188168656,0.0,0.0,0.0,0.0
28,28672,2423.2261911277087,80,0.11378723589029718,0.24824532921772077,0.0,0.8920000195503235,22.48936170212766,5.956838874756465,3.0,25.0,1.933909296989441,-0.11308950558304787,-0.10433240607380867,0.029495182912796736,0.9600215228468834,0.0,0.0,0.0,0.0
29,29696,2369.812331504784,81,0.13034782526285751,0.26021606258645485,0.0,0.9639999866485596,22.043478260869566,6.1924095252000475,1.0,25.0,1.9346239268779755,-0.11058790236711502,-0.10624449700117111,0.031201781705021858,0.9816821722433462,0.0,0.0,0.0,0.0
30,30720,2346.22920457581,83,0.08545454523780129,0.20038887764011562,0.0,0.7120000123977661,23.068181818181817,4.5746223255573355,8.0,25.0,1.934513807296753,-0.10614399425685406,-0.09422601014375687,0.025986540596932173,0.919917337917362,0.0,0.0,0.0,0.0
31,31744,2322.178839950647,84,0.19343999832868575,0.32711368660457574,0.0,0.9639999866485596,20.46,7.95540068129821,1.0,25.0,1.9349332749843597,-0.10392129048705101,-0.1072915568947792,0.037763494066894054,0.9855101810753046,0.0,0.0,0.0,0.0
32,32768,2323.6600689366755,85,0.09999999933772617,0.23081074201470636,0.0,0.9279999732971191,22.77777777777778,5.4767747560398234,2.0,25.0,1.9345085322856903,-0.1117506641894579,-0.09640873409807682,0.0260223220102489,0.9342748079526298,0.0,0.0,0.0,0.0
33,33792,2385.528367175324,86,0.1339166664207975,0.278994609595828,0.0,0.9279999732971191,21.916666666666668,6.744854005503423,2.0,25.0,1.9340581595897675,-0.11132342740893364,-0.10269930772483349,0.03218296403065324,0.9614011196565171,0.0,0.0,0.0,0.0
34,34816,2312.603540814129,87,0.21545098049967898,0.3200872607500579,0.0,0.9639999866485596,19.941176470588236,7.65534995474684,1.0,25.0,1.934305340051651,-0.11217259801924229,-0.13766324147582054,0.055298937484622,1.1272016983456783,0.0,0.0,0.0,0.0
35,35840,2321.7118720113476,88,0.19102040967162776,0.3040800462081185,0.0,0.8920000195503235,20.714285714285715,7.38172039015075,3.0,25.0,1.9343046247959137,-0.1125525813549757,-0.12685351446270943,0.04805437754839659,1.0816451206300972,0.0,0.0,0.0,0.0
36,36864,2348.462740903807,90,0.15289796022128085,0.2824352029054539,0.0,0.8560000061988831,21.489795918367346,6.76160362871265,4.0,25.0,1.9344131648540497,-0.10833445563912392,-0.11361794546246529,0.03978415159508586,1.0119963294720484,0.0,0.0,0.0,0.0
37,37888,2384.479444464801,91,0.1166363659907471,0.2353951346626939,0.0,0.8560000061988831,22.454545454545453,5.540981802789374,4.0,25.0,1.9351125061511993,-0.10858233459293842,-0.10097264498472214,0.027812101878225803,0.9502815946776135,0.0,0.0,0.0,0.0
38,38912,2377.515395013767,92,0.05342857042948405,0.19471066662219438,0.0,0.8560000061988831,23.714285714285715,4.702004204317024,4.0,25.0,1.9353252351284027,-0.10838360898196697,-0.07475045137107372,0.01622475776821375,0.83296742896087,0.0,0.0,0.0,0.0
39,39936,2341.2348818852997,93,0.14938775404375426,0.28621618594618764,0.0,0.9639999866485596,21.53061224489796,6.872310726909618,1.0,25.0,1.9353842437267303,-0.1044802013784647,-0.1049247719347477,0.0350496475584805,0.9704813436344508,0.0,0.0,0.0,0.0
40,40960,2346.101043162579,94,0.12090909091586416,0.24784579281361035,0.0,0.8560000061988831,22.272727272727273,5.859582813119177,4.0,25.0,1.9353563785552979,-0.10593350045382977,-0.10037823766469955,0.030811951030045748,0.9424289539235682,0.0,0.0,0.0,0.0
41,41984,2296.3711691211383,96,0.08486956455137419,0.22050520882669428,0.0,0.9279999732971191,23.065217391304348,5.235340501832935,2.0,25.0,1.9353782832622528,-0.11031761206686497,-0.0929636899381876,0.02419095952063799,0.9201459963818374,0.0,0.0,0.0,0.0
42,43008,2330.3231311968348,97,0.042976744646249815,0.16775861628708078,0.0,0.8560000061988831,24.0,4.005809734361703,4.0,25.0,1.935644954442978,-0.10595165751874447,-0.07199669443070889,0.014162042178213596,0.8192636801717739,0.0,0.0,0.0,0.0
43,44032,2333.518764458962,98,0.07469767470692479,0.18206611710511467,0.0,0.7839999794960022,23.441860465116278,4.166881191520938,6.0,25.0,1.9357052445411682,-0.10464569739997387,-0.0827622041106224,0.02068753307685256,0.8781618326562921,0.0,0.0,0.0,0.0
44,45056,2297.8872630268997,99,0.06734883733267008,0.17986647239795572,0.0,0.8199999928474426,23.58139534883721,4.160906420366618,5.0,25.0,1.9352431297302246,-0.11005737446248531,-0.08592491038143635,0.020066816359758377,0.8955739664344888,0.0,0.0,0.0,0.0
45,46080,2327.272424619099,101,0.2098039227957819,0.3344542541967875,0.0,0.9639999866485596,20.098039215686274,8.15115750702589,1.0,25.0,1.9347368776798248,-0.10820022411644459,-0.11867454275488853,0.04665543604642153,1.0391811141292568,0.0,0.0,0.0,0.0
46,47104,2151.265572877118,102,0.12674999920030436,0.28176485957791186,0.0,0.9639999866485596,22.0,6.822145312631992,1.0,25.0,1.9346330761909485,-0.10904142446815968,-0.09605275094509125,0.029341963585466146,0.9252098748409365,0.0,0.0,0.0,0.0
47,48128,2219.235985895989,103,0.11063636432994496,0.25356934726654934,0.0,0.9639999866485596,22.431818181818183,6.065542497182257,1.0,25.0,1.9337106049060822,-0.11493588238954544,-0.09224610961973667,0.023581237997859716,0.9226067386047316,0.0,0.0,0.0,0.0
48,49152,2353.865902608947,104,0.1867755113207564,0.2990479638575677,0.0,0.9279999732971191,20.775510204081634,7.206191516207659,2.0,25.0,1.9341249465942383,-0.10817273333668709,-0.1196457501500845,0.04151820857077837,1.0437445743246183,0.0,0.0,0.0,0.0
49,50176,2322.064591191874,105,0.19553845977553955,0.33828312999381394,0.0,0.9639999866485596,20.423076923076923,8.309739776186074,1.0,25.0,1.9343748092651367,-0.11477460153400898,-0.11079773120582104,0.0380685655400157,1.0041831141733804,0.0,0.0,0.0,0.0
50,51200,2199.6201444744047,107,0.11973913046328918,0.2649526965031935,0.0,0.9639999866485596,22.217391304347824,6.365371820412246,1.0,25.0,1.9346954822540283,-0.11407553590834141,-0.09549086354672909,0.025548922829329967,0.9355676743258148,0.0,0.0,0.0,0.0
